# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.610000000000000000e+02,2.000000000000000000e+00,1.439884393063584156e+01,8.412554913294798098e+02,7.701999999999999602e+01,2.481294797687861831e+01,1.158160000000000082e+03
2.620000000000000000e+02,2.000000000000000000e+00,1.361958092485548910e+01,8.247351156069363469e+02,7.176000000000000512e+01,2.275569364161848895e+01,1.136589999999999918e+03
2.630000000000000000e+02,2.000000000000000000e+00,1.251445086705202314e+01,8.013063583815028323e+02,6.876000000000000512e+01,1.983815028901733868e+01,1.106000000000000000e+03
2.640000000000000000e+02,2.000000000000000000e+00,1.143677745664740186e+01,7.784596820809249493e+02,6.840999999999999659e+01,1.699309248554913765e+01,1.076170000000000073e+03
2.650000000000000000e+02,2.000000000000000000e+00,9.516979768786125504e+00,7.377599710982658507e+02,6.590999999999999659e+01,0.000000000000000000e+00,1.023029999999999973e+03
2.660000000000000000e+02,2.000000000000000000e+00,8.192557803468208277e+00,7.096822254335260141e+02,6.228999999999999915e+01,0.000000000000000000e+00,9.863700000000000045e+02
2.670000000000000000e+02,2.000000000000000000e+00,7.137283236994218072e+00,6.873104046242774530e+02,5.881000000000000227e+01,0.000000000000000000e+00,9.571599999999999682e+02
2.680000000000000000e+02,2.000000000000000000e+00,5.940028901734103250e+00,6.619286127167630411e+02,5.560000000000000142e+01,0.000000000000000000e+00,9.240199999999999818e+02
2.690000000000000000e+02,2.000000000000000000e+00,5.006864161849713390e+00,6.421455202312139363e+02,5.343999999999999773e+01,0.000000000000000000e+00,8.981900000000000546e+02
2.700000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.285760714285713675e+02,5.200999999999999801e+01,0.000000000000000000e+00,8.819199999999999591e+02
2.710000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.190758035714285370e+02,5.121999999999999886e+01,0.000000000000000000e+00,8.705399999999999636e+02
2.720000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,6.186083035714286780e+02,5.184000000000000341e+01,0.000000000000000000e+00,8.699800000000000182e+02
