# Day in year,Hollandsche IJssel,Lek,Waal,Maas,Haringvliet,Lobith
2.310000000000000000e+02,0.000000000000000000e+00,2.706900289017340810e+01,1.111862861271676138e+03,4.492999999999999972e+01,5.826216763005778887e+01,1.508869999999999891e+03
2.320000000000000000e+02,0.000000000000000000e+00,2.511705202312138496e+01,1.070481502890173260e+03,5.453999999999999915e+01,5.310901734104044891e+01,1.454839999999999918e+03
2.330000000000000000e+02,0.000000000000000000e+00,2.344436416184971250e+01,1.035020520231213823e+03,6.334000000000000341e+01,4.869312138728322736e+01,1.408539999999999964e+03
2.340000000000000000e+02,0.000000000000000000e+00,2.268135838150289274e+01,1.018844797687861274e+03,8.245000000000000284e+01,4.667878612716763342e+01,1.387420000000000073e+03
2.350000000000000000e+02,0.000000000000000000e+00,2.268388728323699510e+01,1.018898410404624201e+03,8.135999999999999943e+01,4.668546242774566224e+01,1.387490000000000009e+03
2.360000000000000000e+02,0.000000000000000000e+00,2.268280346820809612e+01,1.018875433526011648e+03,7.706000000000000227e+01,4.668260115606936722e+01,1.387460000000000036e+03
2.370000000000000000e+02,0.000000000000000000e+00,2.276770231213872719e+01,1.020675289017341129e+03,7.140999999999999659e+01,4.690673410404623667e+01,1.389809999999999945e+03
2.380000000000000000e+02,0.000000000000000000e+00,2.337825144508670761e+01,1.033618930635838296e+03,6.420000000000000284e+01,4.851858381502890438e+01,1.406710000000000036e+03
2.390000000000000000e+02,0.000000000000000000e+00,2.431430635838150067e+01,1.053463294797687695e+03,5.845000000000000284e+01,5.098976878612715069e+01,1.432619999999999891e+03
2.400000000000000000e+02,0.000000000000000000e+00,2.540570809248554696e+01,1.076601011560693678e+03,5.490999999999999659e+01,5.387106936416184055e+01,1.462829999999999927e+03
2.410000000000000000e+02,0.000000000000000000e+00,2.541943641618497551e+01,1.076892052023121323e+03,5.250000000000000000e+01,5.390731213872832228e+01,1.463210000000000036e+03
2.420000000000000000e+02,0.000000000000000000e+00,2.457514450867051892e+01,1.058993063583815001e+03,5.392999999999999972e+01,5.167838150289016141e+01,1.439839999999999918e+03
2.430000000000000000e+02,0.000000000000000000e+00,2.365715317919075389e+01,1.039531647398843916e+03,5.795000000000000284e+01,4.925488439306358401e+01,1.414430000000000064e+03
2.440000000000000000e+02,0.000000000000000000e+00,2.407189306358381842e+01,1.048324132947976977e+03,6.576000000000000512e+01,5.034979768786127607e+01,1.425910000000000082e+03
2.450000000000000000e+02,0.000000000000000000e+00,2.642124277456647619e+01,1.098130346820809336e+03,8.187000000000000455e+01,5.655208092485549543e+01,1.490940000000000055e+03
2.460000000000000000e+02,0.000000000000000000e+00,2.979515895953757010e+01,1.169657369942196510e+03,8.848000000000000398e+01,6.545921965317917568e+01,1.584329999999999927e+03
2.470000000000000000e+02,0.000000000000000000e+00,3.533405940594063566e+01,1.180908257425742704e+03,8.196999999999999886e+01,7.180241584158420665e+01,1.603140000000000100e+03
2.480000000000000000e+02,0.000000000000000000e+00,4.066405940594059132e+01,1.187811257425742497e+03,7.679000000000000625e+01,7.760041584158415162e+01,1.616269999999999982e+03
2.490000000000000000e+02,0.000000000000000000e+00,3.442475247524755844e+01,1.179730594059406030e+03,7.606000000000000227e+01,7.081326732673271351e+01,1.600900000000000091e+03
2.500000000000000000e+02,0.000000000000000000e+00,3.118940594059408511e+01,1.175540425742574371e+03,7.235999999999999943e+01,6.729384158415844297e+01,1.592930000000000064e+03
2.510000000000000000e+02,0.000000000000000000e+00,2.929010115606936182e+01,1.158950144508670292e+03,6.745999999999999375e+01,6.412586705202311066e+01,1.570349999999999909e+03
2.520000000000000000e+02,0.000000000000000000e+00,2.896423410404624121e+01,1.152041763005780240e+03,6.282999999999999829e+01,6.326557803468207197e+01,1.561329999999999927e+03
2.530000000000000000e+02,0.000000000000000000e+00,2.900108381502889898e+01,1.152822976878612735e+03,5.960000000000000142e+01,6.336286127167628734e+01,1.562349999999999909e+03
2.540000000000000000e+02,0.000000000000000000e+00,2.972579479768786470e+01,1.168186849710982642e+03,5.664999999999999858e+01,6.527609826589595343e+01,1.582410000000000082e+03
2.550000000000000000e+02,0.000000000000000000e+00,3.308514851485144703e+01,1.177995643564356442e+03,5.507999999999999829e+01,6.935603960396035461e+01,1.597599999999999909e+03
2.560000000000000000e+02,0.000000000000000000e+00,3.146950495049500418e+01,1.175903188118811840e+03,5.338000000000000256e+01,6.759853465346529333e+01,1.593619999999999891e+03
2.570000000000000000e+02,0.000000000000000000e+00,2.955202312138728260e+01,1.164502890173410378e+03,5.065999999999999659e+01,6.481734104046240930e+01,1.577599999999999909e+03
2.580000000000000000e+02,0.000000000000000000e+00,2.645628612716763328e+01,1.098873265895953864e+03,4.750000000000000000e+01,5.664459537572254533e+01,1.491910000000000082e+03
2.590000000000000000e+02,0.000000000000000000e+00,2.357514450867052602e+01,1.037793063583815183e+03,6.214999999999999858e+01,4.903838150289017506e+01,1.412160000000000082e+03
2.600000000000000000e+02,0.000000000000000000e+00,2.431539017341041031e+01,1.053486271676300703e+03,7.798000000000000398e+01,5.099263005780347413e+01,1.432650000000000091e+03
2.610000000000000000e+02,0.000000000000000000e+00,2.718677745664740542e+01,1.114359682080924813e+03,7.812000000000000455e+01,5.857309248554913950e+01,1.512130000000000109e+03
2.620000000000000000e+02,0.000000000000000000e+00,2.423229768786126925e+01,1.051724710982658962e+03,7.314000000000000057e+01,5.077326589595374884e+01,1.430349999999999909e+03
2.630000000000000000e+02,0.000000000000000000e+00,2.021893063583814865e+01,9.666413294797687286e+02,6.396000000000000085e+01,4.017797687861271072e+01,1.319259999999999991e+03
2.640000000000000000e+02,0.000000000000000000e+00,1.772145953757225811e+01,9.136949421965318834e+02,5.539999999999999858e+01,3.358465317919075943e+01,1.250130000000000109e+03
2.650000000000000000e+02,0.000000000000000000e+00,1.659862716763005608e+01,8.898908959537571945e+02,4.946999999999999886e+01,3.062037572254334705e+01,1.219049999999999955e+03
2.660000000000000000e+02,0.000000000000000000e+00,1.595411849710982821e+01,8.762273121387283936e+02,4.589999999999999858e+01,2.891887283236994222e+01,1.201210000000000036e+03
2.670000000000000000e+02,0.000000000000000000e+00,1.613511560693641655e+01,8.800644508670520736e+02,4.382000000000000028e+01,2.939670520231214113e+01,1.206220000000000027e+03
2.680000000000000000e+02,0.000000000000000000e+00,1.619544797687861859e+01,8.813434971098266715e+02,4.234000000000000341e+01,2.955598265895954668e+01,1.207890000000000100e+03
2.690000000000000000e+02,0.000000000000000000e+00,1.550000000000000355e+01,8.666000000000001364e+02,4.096999999999999886e+01,2.772000000000000952e+01,1.188640000000000100e+03
2.700000000000000000e+02,0.000000000000000000e+00,1.392268786127167779e+01,8.331609826589594832e+02,3.975000000000000000e+01,2.355589595375722567e+01,1.144980000000000018e+03
2.710000000000000000e+02,0.000000000000000000e+00,1.265895953757225456e+01,8.063699421965318379e+02,3.867000000000000171e+01,2.021965317919075034e+01,1.110000000000000000e+03
2.720000000000000000e+02,0.000000000000000000e+00,1.094328034682080997e+01,7.699975433526011557e+02,3.777000000000000313e+01,1.569026011560693412e+01,1.062509999999999991e+03
